DEBUG:root:Initialization
INFO:absl:Creating mfg_crowd_modelling_2d game with parameters: {'forbidden_states': '[0|0;1|0;2|0;3|0;4|0;5|0;6|0;7|0;8|0;9|0;10|0;11|0;12|0;0|1;6|1;12|1;0|2;6|2;12|2;0|3;12|3;0|4;6|4;12|4;0|5;6|5;12|5;0|6;1|6;2|6;4|6;5|6;6|6;7|6;8|6;10|6;11|6;12|6;0|7;6|7;12|7;0|8;6|8;12|8;0|9;12|9;0|10;6|10;12|10;0|11;6|11;12|11;0|12;1|12;2|12;3|12;4|12;5|12;6|12;7|12;8|12;9|12;10|12;11|12;12|12]', 'horizon': 40, 'initial_distribution': '[1|1]', 'initial_distribution_value': '[1.0]', 'size': 13, 'only_distribution_reward': True}
INFO:absl:Using game instance: mfg_crowd_modelling_2d
DEBUG:root:ppo_br: 171.8058668791789, and nash_conv: 14.799399123697981, reward: 166.59109845237438, entropy: 1.0097349576364754
DEBUG:root:ppo_br: 171.53611284346022, and nash_conv: 18.981257106896265, reward: 166.59456997445915, entropy: 1.0095061590121344
DEBUG:root:ppo_br: 171.79557053162335, and nash_conv: 16.106114495396042, reward: 166.5966979137528, entropy: 1.0093114763269644
DEBUG:root:ppo_br: 171.03287873586126, and nash_conv: 28.162326987074835, reward: 166.5989360046387, entropy: 1.009093553740151
DEBUG:root:ppo_br: 171.6511002173478, and nash_conv: 18.168984277441012, reward: 166.6049276912, entropy: 1.0088059562990683
DEBUG:root:ppo_br: 172.22658765205975, and nash_conv: 14.152547509552193, reward: 166.60990049565507, entropy: 1.0085446987736044
DEBUG:root:ppo_br: 171.50366899993097, and nash_conv: 23.810359945521043, reward: 166.61350199484522, entropy: 1.0083329738921758
DEBUG:root:ppo_br: 171.9837189077159, and nash_conv: 14.647792711610208, reward: 166.61546214248196, entropy: 1.0081129510294307
DEBUG:root:ppo_br: 171.27789511792668, and nash_conv: 24.75072234113287, reward: 166.6156177803251, entropy: 1.0078491491619825
DEBUG:root:ppo_br: 171.4490964361107, and nash_conv: 23.392119562942668, reward: 166.61936255833615, entropy: 1.007484823368003
DEBUG:root:ppo_br: 171.8211254219205, and nash_conv: 20.026573709421342, reward: 166.62530139588472, entropy: 1.007197928279265
DEBUG:root:ppo_br: 170.28782435141918, and nash_conv: 25.519062374754128, reward: 166.63175720520022, entropy: 1.0069226668924094
DEBUG:root:ppo_br: 170.9025498440232, and nash_conv: 20.499709321581378, reward: 166.63225501310203, entropy: 1.0066909540695443
DEBUG:root:ppo_br: 171.98573060210506, and nash_conv: 13.2509559702101, reward: 166.63515938830022, entropy: 1.0063785104312708
DEBUG:root:ppo_br: 172.03069335263868, and nash_conv: 13.78447219368391, reward: 166.63800125917194, entropy: 1.0060991800008874
DEBUG:root:ppo_br: 171.27179426632583, and nash_conv: 23.341999157606494, reward: 166.63464508963105, entropy: 1.0057939504927929
DEBUG:root:ppo_br: 172.18287471263326, and nash_conv: 11.479169563885932, reward: 166.63739419367286, entropy: 1.0054605425140004
DEBUG:root:ppo_br: 171.66165511602554, and nash_conv: 20.60498774132597, reward: 166.63941673391557, entropy: 1.0051986625188678
DEBUG:root:ppo_br: 171.29755161700172, and nash_conv: 22.833860122833045, reward: 166.6404638581897, entropy: 1.00490830222131
DEBUG:root:ppo_br: 171.55015810166407, and nash_conv: 21.104901539283645, reward: 166.6423237280752, entropy: 1.004635513931805
DEBUG:root:ppo_br: 171.43404597326, and nash_conv: 18.095735830634453, reward: 166.644242885002, entropy: 1.0043503330360124
DEBUG:root:ppo_br: 172.13086995079453, and nash_conv: 12.330903030686699, reward: 166.6469892816311, entropy: 1.0040294088895727
DEBUG:root:ppo_br: 171.82345361821046, and nash_conv: 14.62906166577406, reward: 166.6471498408631, entropy: 1.0037758726780721
DEBUG:root:ppo_br: 171.20963209194554, and nash_conv: 27.278897832233042, reward: 166.64748624190543, entropy: 1.00347899878488
DEBUG:root:ppo_br: 171.90679387129833, and nash_conv: 16.168009313539073, reward: 166.65279582099825, entropy: 1.0031425213986966
DEBUG:root:ppo_br: 171.85241760577114, and nash_conv: 21.58197796311839, reward: 166.65138179613197, entropy: 1.0028718265430363
DEBUG:root:ppo_br: 171.98239998454574, and nash_conv: 13.459217451902049, reward: 166.65552113581282, entropy: 1.002564849508814
DEBUG:root:ppo_br: 172.16342260724318, and nash_conv: 12.35388297653256, reward: 166.6586279311547, entropy: 1.0022966344840825
DEBUG:root:ppo_br: 172.12537533619883, and nash_conv: 14.571850915464267, reward: 166.66140694524458, entropy: 1.0020217579045743
DEBUG:root:ppo_br: 171.5923894195262, and nash_conv: 20.043963889637325, reward: 166.66355661930652, entropy: 1.0018446252249074
DEBUG:root:ppo_br: 171.6252355691047, and nash_conv: 17.526754054749404, reward: 166.66654497606376, entropy: 1.0016121223746735
DEBUG:root:ppo_br: 172.0202602195052, and nash_conv: 14.060345786186758, reward: 166.66834550694057, entropy: 1.0013851199050745
DEBUG:root:ppo_br: 172.04406194088293, and nash_conv: 13.327125210056607, reward: 166.67062652805356, entropy: 1.00114839614995
DEBUG:root:ppo_br: 172.1010780713365, and nash_conv: 14.146504737846726, reward: 166.67373004931412, entropy: 1.000976854979427
DEBUG:root:ppo_br: 171.90138217860996, and nash_conv: 16.0065171754255, reward: 166.67705673758866, entropy: 1.0007661649450907
DEBUG:root:ppo_br: 172.35099711900142, and nash_conv: 12.113342987064641, reward: 166.68057110480544, entropy: 1.0005841112361764
DEBUG:root:ppo_br: 172.0138548714413, and nash_conv: 19.692903730893335, reward: 166.684884280216, entropy: 1.000378306977889
DEBUG:root:ppo_br: 169.165715143136, and nash_conv: 42.77323910774646, reward: 166.6864613807929, entropy: 1.0000994350848624
DEBUG:root:ppo_br: 171.67209670464453, and nash_conv: 17.640265059140972, reward: 166.69208834288554, entropy: 0.999872579207465
DEBUG:root:ppo_br: 171.71319657514866, and nash_conv: 18.087966907606642, reward: 166.6963755983727, entropy: 0.9996694422144199
DEBUG:root:ppo_br: 172.0138001474513, and nash_conv: 15.175333576175717, reward: 166.69639393057304, entropy: 0.9994546164026905
DEBUG:root:ppo_br: 172.08973268182237, and nash_conv: 11.3476237123607, reward: 166.6963926845817, entropy: 0.9991801835146061
DEBUG:root:ppo_br: 171.90930703815735, and nash_conv: 18.46041060943287, reward: 166.6974757374633, entropy: 0.9989500981679925
DEBUG:root:ppo_br: 172.07769527908343, and nash_conv: 16.509593816782967, reward: 166.70127433211718, entropy: 0.9987114422506205
DEBUG:root:ppo_br: 171.6572300958978, and nash_conv: 16.253089464826218, reward: 166.7025013532044, entropy: 0.9984850018803573
DEBUG:root:ppo_br: 171.57026703986193, and nash_conv: 18.43372880259909, reward: 166.699985593453, entropy: 0.9983172338953765
DEBUG:root:ppo_br: 171.96786754528048, and nash_conv: 15.492958260198009, reward: 166.7015539620937, entropy: 0.9981080516316425
DEBUG:root:ppo_br: 170.75855131314614, and nash_conv: 24.15258889418206, reward: 166.70048517349665, entropy: 0.9978745489834099
DEBUG:root:ppo_br: 171.7700843565182, and nash_conv: 20.543942446066694, reward: 166.70327525542586, entropy: 0.9975838724344764
DEBUG:root:ppo_br: 171.87129113225402, and nash_conv: 18.19174931159884, reward: 166.70414555937188, entropy: 0.9973177850586639
DEBUG:root:ppo_br: 171.49454384943306, and nash_conv: 22.537003107378183, reward: 166.70705489660452, entropy: 0.9970585370661186
DEBUG:root:ppo_br: 171.82762719464716, and nash_conv: 17.18073754880865, reward: 166.70887958318536, entropy: 0.996784470684149
DEBUG:root:ppo_br: 171.9124386350098, and nash_conv: 16.770450527554857, reward: 166.70969944268398, entropy: 0.9965257539568034
DEBUG:root:ppo_br: 171.95714120746374, and nash_conv: 18.85581859419048, reward: 166.7113769627912, entropy: 0.9962389608314134
DEBUG:root:ppo_br: 172.1179211306455, and nash_conv: 18.292708259754278, reward: 166.71430442517283, entropy: 0.9959774272503756
DEBUG:root:ppo_br: 172.129298267044, and nash_conv: 15.906292976417944, reward: 166.715085592184, entropy: 0.9957689336224183
DEBUG:root:ppo_br: 172.01444044627212, and nash_conv: 16.16412634993594, reward: 166.71710211524535, entropy: 0.9955398118964742
DEBUG:root:ppo_br: 172.01940786774813, and nash_conv: 16.65933786879654, reward: 166.72006535140923, entropy: 0.9952806342677151
DEBUG:root:ppo_br: 171.51093699165676, and nash_conv: 21.114231238058238, reward: 166.7198295958517, entropy: 0.9949871811024028
DEBUG:root:ppo_br: 171.67142135579724, and nash_conv: 18.821574277140286, reward: 166.7221019758497, entropy: 0.9947195369085031
DEBUG:root:ppo_br: 170.81689433144788, and nash_conv: 29.9192923346217, reward: 166.72128263545727, entropy: 0.994418273783208
DEBUG:root:ppo_br: 171.38498705174226, and nash_conv: 18.232141312817163, reward: 166.72435437418622, entropy: 0.9940922875338131
DEBUG:root:ppo_br: 171.6128843460695, and nash_conv: 21.627705093015265, reward: 166.725507475521, entropy: 0.9938382728731553
DEBUG:root:ppo_br: 170.7913326299871, and nash_conv: 26.43249777173645, reward: 166.72466908952833, entropy: 0.9935661330753196
DEBUG:root:ppo_br: 171.59923846481817, and nash_conv: 20.76500281173952, reward: 166.72957045936164, entropy: 0.9932580398802726
DEBUG:root:ppo_br: 172.00744336666676, and nash_conv: 18.491308648904408, reward: 166.73251910507943, entropy: 0.9929431846291483
DEBUG:root:ppo_br: 171.98660399291492, and nash_conv: 15.899105859404102, reward: 166.73269424874442, entropy: 0.9926880686230712
DEBUG:root:ppo_br: 171.75743608577085, and nash_conv: 18.3660098004668, reward: 166.73579731188323, entropy: 0.9923716052386321
DEBUG:root:ppo_br: 172.07358664093027, and nash_conv: 16.878037189873794, reward: 166.73387540120268, entropy: 0.9921316493522677
DEBUG:root:ppo_br: 171.8911890583086, and nash_conv: 18.77962484130356, reward: 166.7327198091865, entropy: 0.9919374342048012
DEBUG:root:ppo_br: 171.99748492598323, and nash_conv: 18.747435777232766, reward: 166.73285015164376, entropy: 0.9917157436313193
DEBUG:root:ppo_br: 171.81509102184333, and nash_conv: 18.931970953642093, reward: 166.7337318101966, entropy: 0.9915085773169995
DEBUG:root:ppo_br: 171.99300131536484, and nash_conv: 18.484442685332027, reward: 166.73564929622893, entropy: 0.9912845167834433
DEBUG:root:ppo_br: 171.588096452012, and nash_conv: 21.434994898106936, reward: 166.73626009722292, entropy: 0.9911091591501648
DEBUG:root:ppo_br: 171.6893181234345, and nash_conv: 18.740656360622893, reward: 166.7375115795424, entropy: 0.9909683286628764
DEBUG:root:ppo_br: 171.69337052612312, and nash_conv: 18.09098617978077, reward: 166.7375077990828, entropy: 0.9908100115777604
DEBUG:root:ppo_br: 171.8431337956465, and nash_conv: 18.482848643310632, reward: 166.7360900577012, entropy: 0.9906220616961038
DEBUG:root:ppo_br: 171.64737759069422, and nash_conv: 21.0486379719961, reward: 166.73696504257268, entropy: 0.9904089038080411
DEBUG:root:ppo_br: 171.92373636770188, and nash_conv: 21.37485493497644, reward: 166.74050537109378, entropy: 0.9901530137217786
DEBUG:root:ppo_br: 171.59372302736227, and nash_conv: 22.7416529445849, reward: 166.74078600891636, entropy: 0.9899136842061311
DEBUG:root:ppo_br: 171.73231127460195, and nash_conv: 20.84673219935209, reward: 166.7457579199948, entropy: 0.9897123571461451
DEBUG:root:ppo_br: 171.8177116097515, and nash_conv: 22.180494149998935, reward: 166.74811477596202, entropy: 0.9894609261446811
DEBUG:root:ppo_br: 171.91213021174815, and nash_conv: 20.132800234254262, reward: 166.75209311062113, entropy: 0.9891813438156355
DEBUG:root:ppo_br: 171.8484375045749, and nash_conv: 21.24526704740822, reward: 166.75308568404893, entropy: 0.9889141344733663
DEBUG:root:ppo_br: 171.02530539281463, and nash_conv: 32.48180193185905, reward: 166.7545317790574, entropy: 0.9886836872859435
DEBUG:root:ppo_br: 171.76153807646864, and nash_conv: 21.74655913449058, reward: 166.75838208677396, entropy: 0.9884558541613792
DEBUG:root:ppo_br: 171.68209209412942, and nash_conv: 19.299432332543944, reward: 166.75719523026316, entropy: 0.9882432611867001
DEBUG:root:ppo_br: 171.6276569507555, and nash_conv: 23.95305131778565, reward: 166.76039325105043, entropy: 0.9879769360693563
DEBUG:root:ppo_br: 171.64044988510233, and nash_conv: 21.866385667125172, reward: 166.7608046928742, entropy: 0.9877072342661691
DEBUG:root:ppo_br: 171.719446519265, and nash_conv: 22.407418303307196, reward: 166.7621870045682, entropy: 0.9874835840079574
DEBUG:root:ppo_br: 171.2489188935061, and nash_conv: 30.017989117605566, reward: 166.7643431381194, entropy: 0.9872214844928654
DEBUG:root:ppo_br: 172.20540026354487, and nash_conv: 16.228126274016432, reward: 166.76675144322715, entropy: 0.9870489585710068
DEBUG:root:ppo_br: 171.9839406601902, and nash_conv: 17.989547407139582, reward: 166.76858702851928, entropy: 0.9868241408386746
DEBUG:root:ppo_br: 171.88242663523357, and nash_conv: 19.76006329583433, reward: 166.77094031496168, entropy: 0.9866279760027822
DEBUG:root:ppo_br: 171.87556548033405, and nash_conv: 20.876828004477915, reward: 166.76867745409348, entropy: 0.9864509006341299
DEBUG:root:ppo_br: 171.9532001979748, and nash_conv: 19.03004866170383, reward: 166.77168216799902, entropy: 0.9862802638495264
DEBUG:root:ppo_br: 172.20666001324284, and nash_conv: 17.4960157881884, reward: 166.77227981158387, entropy: 0.9860570367095397
DEBUG:root:ppo_br: 172.11366486420317, and nash_conv: 17.964875268600252, reward: 166.77562111685796, entropy: 0.9858065303828981
DEBUG:root:ppo_br: 171.7132396691566, and nash_conv: 21.204542955371664, reward: 166.7759459120733, entropy: 0.9855700792412004
DEBUG:root:ppo_br: 172.23125814255044, and nash_conv: 15.267948619384867, reward: 166.77523171596843, entropy: 0.9853482555231599
DEBUG:root:ppo_br: 172.17742740685097, and nash_conv: 15.461124111630028, reward: 166.77612986933238, entropy: 0.9851425332464812
DEBUG:root:ppo_br: 171.72581206460544, and nash_conv: 19.681747095647694, reward: 166.77775783865795, entropy: 0.9848783932535016
DEBUG:root:ppo_br: 171.96734133369262, and nash_conv: 19.347169148008135, reward: 166.7782746952469, entropy: 0.9846264268193857
DEBUG:root:ppo_br: 171.51898233208544, and nash_conv: 24.276016851693157, reward: 166.77996917972723, entropy: 0.9843849403223371
DEBUG:root:ppo_br: 171.8368933786299, and nash_conv: 22.180500774925036, reward: 166.7790861415283, entropy: 0.9841636200463796
DEBUG:root:ppo_br: 171.63060498308408, and nash_conv: 20.396002653687475, reward: 166.78130947838912, entropy: 0.9839313673104352
DEBUG:root:ppo_br: 171.49477828056743, and nash_conv: 27.983385540698265, reward: 166.78347247992625, entropy: 0.9836693906422818
DEBUG:root:ppo_br: 172.0523723334181, and nash_conv: 17.894177572217217, reward: 166.7856513460221, entropy: 0.9833706612848947
DEBUG:root:ppo_br: 172.07138766567235, and nash_conv: 18.026402292282143, reward: 166.7878336510764, entropy: 0.9831148351162252
DEBUG:root:ppo_br: 171.73178687096552, and nash_conv: 25.100743820286198, reward: 166.78748946959715, entropy: 0.9828385644947668
DEBUG:root:ppo_br: 171.33343936260047, and nash_conv: 24.335977553649656, reward: 166.79255034116085, entropy: 0.9825751332816237
DEBUG:root:ppo_br: 171.87587152524983, and nash_conv: 20.757421105219947, reward: 166.79211922607422, entropy: 0.9822860907196999
DEBUG:root:ppo_br: 171.5490666676355, and nash_conv: 25.32934403736664, reward: 166.79356155608707, entropy: 0.9820258084052575
DEBUG:root:ppo_br: 172.01430610496405, and nash_conv: 20.247937649669836, reward: 166.79731886662339, entropy: 0.9817335380026069
DEBUG:root:ppo_br: 172.10671689922228, and nash_conv: 15.733559537321014, reward: 166.80051105355176, entropy: 0.9814989846044222
DEBUG:root:ppo_br: 171.80805773336067, and nash_conv: 22.20818396373258, reward: 166.8011488632929, entropy: 0.9812830446613213
DEBUG:root:ppo_br: 171.5278022375102, and nash_conv: 21.894560903306086, reward: 166.80223296696127, entropy: 0.9810786345453546
DEBUG:root:ppo_br: 172.1478234833981, and nash_conv: 18.03606360907935, reward: 166.8042692897631, entropy: 0.9808472546487458
DEBUG:root:ppo_br: 172.04112079985256, and nash_conv: 18.08658797605125, reward: 166.80496191622944, entropy: 0.9806110613738762
DEBUG:root:ppo_br: 171.94589616774692, and nash_conv: 18.93989696402045, reward: 166.80528005044295, entropy: 0.9804069000846288
DEBUG:root:ppo_br: 172.1603822036898, and nash_conv: 18.741958129728204, reward: 166.8043825292681, entropy: 0.9802066669599949
DEBUG:root:ppo_br: 171.56694797260863, and nash_conv: 21.523671153053556, reward: 166.80550788669962, entropy: 0.9799896710643581
DEBUG:root:ppo_br: 171.7630675528844, and nash_conv: 21.868674332429464, reward: 166.806261044855, entropy: 0.9797471993006839
DEBUG:root:ppo_br: 171.73501380967863, and nash_conv: 21.733287599702777, reward: 166.80736124157906, entropy: 0.9794862802838906
DEBUG:root:ppo_br: 172.08917133524017, and nash_conv: 16.87498452192432, reward: 166.8085247481497, entropy: 0.9792115232400727
DEBUG:root:ppo_br: 171.72997978777624, and nash_conv: 22.340761769727152, reward: 166.808942291616, entropy: 0.9790146643897438
DEBUG:root:ppo_br: 170.83439634442587, and nash_conv: 34.12815069816341, reward: 166.80882088255652, entropy: 0.978723345271592
DEBUG:root:ppo_br: 171.20484893933312, and nash_conv: 25.240173840241084, reward: 166.81317239687425, entropy: 0.9784477101797744
DEBUG:root:ppo_br: 171.95080046568148, and nash_conv: 17.224405255205056, reward: 166.8104848788647, entropy: 0.9782145325116078
DEBUG:root:ppo_br: 171.60412088823745, and nash_conv: 19.558183641216573, reward: 166.81107180680087, entropy: 0.9779795441733364
DEBUG:root:ppo_br: 171.84285542102361, and nash_conv: 19.759808808137336, reward: 166.80963285765898, entropy: 0.9777635338104299
DEBUG:root:ppo_br: 171.77172084895972, and nash_conv: 21.32191166569251, reward: 166.80779785038877, entropy: 0.9775409993128135
DEBUG:root:ppo_br: 171.5550591538627, and nash_conv: 20.967751031077512, reward: 166.8081326908983, entropy: 0.9773261803354274
DEBUG:root:ppo_br: 171.51363054131988, and nash_conv: 20.014763024005532, reward: 166.80558186965885, entropy: 0.9771576768650863
DEBUG:root:ppo_br: 171.84169648823394, and nash_conv: 18.537214783030407, reward: 166.80534445651404, entropy: 0.9768978167104447
DEBUG:root:ppo_br: 171.88731676860016, and nash_conv: 17.12733711144236, reward: 166.8052859264112, entropy: 0.9766286877502922
DEBUG:root:ppo_br: 172.06518390956285, and nash_conv: 16.363191153749796, reward: 166.8044023704892, entropy: 0.9763731258994057
DEBUG:root:ppo_br: 171.87024456424734, and nash_conv: 19.779817269441736, reward: 166.80473913620634, entropy: 0.9761479466247015
DEBUG:root:ppo_br: 171.91396284428677, and nash_conv: 19.75275048286477, reward: 166.80543669206594, entropy: 0.975946841294218
DEBUG:root:ppo_br: 171.33536818960258, and nash_conv: 26.40724761841207, reward: 166.80723528659706, entropy: 0.9757132378378601
DEBUG:root:ppo_br: 171.6912896263096, and nash_conv: 22.81472589495084, reward: 166.80995263371892, entropy: 0.9755073034808406
DEBUG:root:ppo_br: 171.93296662573633, and nash_conv: 18.397846544062816, reward: 166.81072439402456, entropy: 0.9753008816602096
DEBUG:root:ppo_br: 172.18464983453, and nash_conv: 17.053871384788522, reward: 166.80959235527197, entropy: 0.9751431959160304
DEBUG:root:ppo_br: 171.57521222061075, and nash_conv: 20.47800660373761, reward: 166.81226139039924, entropy: 0.9749651212217216
DEBUG:root:ppo_br: 172.07921438109054, and nash_conv: 18.981573402967626, reward: 166.81501375753035, entropy: 0.9747702668688311
DEBUG:root:ppo_br: 172.12378584659467, and nash_conv: 15.287324099056491, reward: 166.81721959717711, entropy: 0.9745929492435206
DEBUG:root:ppo_br: 171.36620959213462, and nash_conv: 21.268799325249034, reward: 166.81608666878105, entropy: 0.97446429986263
DEBUG:root:ppo_br: 171.76479264598336, and nash_conv: 19.497207783957606, reward: 166.81587283006354, entropy: 0.9743317867670931
DEBUG:root:ppo_br: 171.99148015943769, and nash_conv: 16.62086624111882, reward: 166.8161751381645, entropy: 0.9742078565518949
DEBUG:root:ppo_br: 171.93385618136517, and nash_conv: 16.7969082735589, reward: 166.81718478064556, entropy: 0.9740696024883635
DEBUG:root:ppo_br: 171.6767448807043, and nash_conv: 20.813531975110237, reward: 166.81686485276376, entropy: 0.9739317866170119
DEBUG:root:ppo_br: 171.76669471220725, and nash_conv: 16.85160396207209, reward: 166.81646590056243, entropy: 0.9737703674645336
DEBUG:root:ppo_br: 171.2914923307636, and nash_conv: 23.633310170127174, reward: 166.8155014799615, entropy: 0.9735704636011899
DEBUG:root:ppo_br: 171.50205800248054, and nash_conv: 22.660484254061174, reward: 166.81737736550645, entropy: 0.973328448661579
DEBUG:root:ppo_br: 172.0469334179587, and nash_conv: 14.864412165644552, reward: 166.81547166799754, entropy: 0.9731132321045982
DEBUG:root:ppo_br: 171.95112199727544, and nash_conv: 16.55486927493635, reward: 166.81508874780994, entropy: 0.9728751121691482
DEBUG:root:ppo_br: 171.74922478380714, and nash_conv: 18.778559152893678, reward: 166.81749979393635, entropy: 0.9726061020203687
DEBUG:root:ppo_br: 171.65235238850667, and nash_conv: 20.14225198672662, reward: 166.82146490635017, entropy: 0.972400555227484
DEBUG:root:ppo_br: 171.59988529959367, and nash_conv: 25.574850510240537, reward: 166.82420850903722, entropy: 0.9721872891869798
DEBUG:root:ppo_br: 171.70138723905833, and nash_conv: 18.098802768775045, reward: 166.82571582877725, entropy: 0.9719474355778555
DEBUG:root:ppo_br: 171.27484673555466, and nash_conv: 19.114619435151013, reward: 166.82546477104145, entropy: 0.9717225701322538
DEBUG:root:ppo_br: 172.03095858806319, and nash_conv: 16.439840483206325, reward: 166.82798318314988, entropy: 0.9715275644389065
DEBUG:root:ppo_br: 171.75927500426508, and nash_conv: 18.362044024896846, reward: 166.8291104120438, entropy: 0.9713393226833829
DEBUG:root:ppo_br: 171.81933560477344, and nash_conv: 17.21821944899034, reward: 166.82787628726683, entropy: 0.9711220060353694
DEBUG:root:ppo_br: 171.61793747734862, and nash_conv: 18.693146994045918, reward: 166.82924630522083, entropy: 0.9708459631659454
DEBUG:root:ppo_br: 171.97443639705614, and nash_conv: 15.764024584282396, reward: 166.83031869826334, entropy: 0.970585231665885
DEBUG:root:ppo_br: 172.14507251189377, and nash_conv: 15.811295367839875, reward: 166.83067783445068, entropy: 0.9704066271448994
DEBUG:root:ppo_br: 171.96464047465196, and nash_conv: 17.831915405308422, reward: 166.8307414860348, entropy: 0.9702089278657231
DEBUG:root:ppo_br: 172.0179217453316, and nash_conv: 16.78101928940336, reward: 166.8325534085012, entropy: 0.9700353012585768
DEBUG:root:ppo_br: 171.99764731095775, and nash_conv: 20.5146417668621, reward: 166.8342410518961, entropy: 0.9698544954153372
DEBUG:root:ppo_br: 171.7630928490966, and nash_conv: 22.003516788754354, reward: 166.83402485146294, entropy: 0.9696825392131089
DEBUG:root:ppo_br: 172.04841253896763, and nash_conv: 18.109905227359775, reward: 166.83434337615967, entropy: 0.969531809464097
DEBUG:root:ppo_br: 172.0106633642108, and nash_conv: 17.3440766665058, reward: 166.8350918040556, entropy: 0.9693761741732531
DEBUG:root:ppo_br: 172.0617797746819, and nash_conv: 17.472475273961777, reward: 166.83458259012352, entropy: 0.9691800518657389
DEBUG:root:ppo_br: 172.04922553105823, and nash_conv: 16.64967705742629, reward: 166.83300192580555, entropy: 0.9690277764947546
DEBUG:root:ppo_br: 171.97054994286762, and nash_conv: 19.749916065294087, reward: 166.83309804388819, entropy: 0.9689094978074233
DEBUG:root:ppo_br: 172.0602281733605, and nash_conv: 17.551716464398794, reward: 166.8339510292796, entropy: 0.9687286980542461
DEBUG:root:ppo_br: 171.43425583227292, and nash_conv: 23.38467702919141, reward: 166.83498981704983, entropy: 0.9685085152937329
DEBUG:root:ppo_br: 171.14483810347988, and nash_conv: 23.750136376779437, reward: 166.8352403773286, entropy: 0.968279062303496
DEBUG:root:ppo_br: 171.6300109072663, and nash_conv: 20.292007505149684, reward: 166.83650439625055, entropy: 0.968061949496328
DEBUG:root:ppo_br: 170.9385404335066, and nash_conv: 25.778369609931502, reward: 166.83617205842728, entropy: 0.9678494243452126
DEBUG:root:ppo_br: 171.4070003140758, and nash_conv: 20.05517997194272, reward: 166.8376302168997, entropy: 0.9676171879757914
DEBUG:root:ppo_br: 171.33422814122653, and nash_conv: 21.72227807159021, reward: 166.8373020654468, entropy: 0.9674331100099768
DEBUG:root:ppo_br: 171.4223779457708, and nash_conv: 22.966398171097893, reward: 166.8373506698075, entropy: 0.9672632778076442
DEBUG:root:ppo_br: 171.97683506082367, and nash_conv: 18.684274043372596, reward: 166.83878609276152, entropy: 0.9671108255471651
DEBUG:root:ppo_br: 171.96643364597776, and nash_conv: 20.57328391188142, reward: 166.84037130535273, entropy: 0.9669268211057792
DEBUG:root:ppo_br: 170.72843251631397, and nash_conv: 33.51109251307355, reward: 166.83935688582713, entropy: 0.9667625651618709
DEBUG:root:ppo_br: 171.7523275500005, and nash_conv: 23.96557046809511, reward: 166.84246087074283, entropy: 0.9665925570711907
DEBUG:root:ppo_br: 171.9294472292398, and nash_conv: 18.102186318186767, reward: 166.84338818317065, entropy: 0.96645870511412
DEBUG:root:ppo_br: 170.9335376272328, and nash_conv: 28.894738782412304, reward: 166.8431059407693, entropy: 0.9663281554117747
DEBUG:root:ppo_br: 171.4397332938554, and nash_conv: 21.02967800129946, reward: 166.84594161960953, entropy: 0.966207025994085
DEBUG:root:ppo_br: 171.91280107633628, and nash_conv: 19.782349064958368, reward: 166.845903149835, entropy: 0.9661258515253149
DEBUG:root:ppo_br: 171.1967859065409, and nash_conv: 24.36929499561907, reward: 166.84702223339508, entropy: 0.9659974318773529
DEBUG:root:ppo_br: 171.14524062661772, and nash_conv: 27.592615268764632, reward: 166.84736868946823, entropy: 0.9658890617313663
DEBUG:root:ppo_br: 171.15239455712288, and nash_conv: 24.26112086110581, reward: 166.847447591425, entropy: 0.9657902049466226
DEBUG:root:ppo_br: 171.37081491194687, and nash_conv: 22.430883470402847, reward: 166.850101844056, entropy: 0.9656517013295056
DEBUG:root:ppo_br: 171.28013299418714, and nash_conv: 22.50356647638546, reward: 166.85080499632747, entropy: 0.9655249560184967
DEBUG:root:ppo_br: 171.64184526287, and nash_conv: 18.63512514521335, reward: 166.85040637956953, entropy: 0.9653838064127408
DEBUG:root:ppo_br: 171.39591442858696, and nash_conv: 22.282780671808013, reward: 166.85215929697483, entropy: 0.9652704251076537
DEBUG:root:ppo_br: 171.56901015472368, and nash_conv: 20.21994104573855, reward: 166.85394465439987, entropy: 0.965153850812693
DEBUG:root:ppo_br: 171.65980932733737, and nash_conv: 17.8645074139165, reward: 166.85491855899832, entropy: 0.9650810128966495
DEBUG:root:ppo_br: 171.61760291989384, and nash_conv: 19.562393410658245, reward: 166.85518067026948, entropy: 0.9650059401837446
DEBUG:root:ppo_br: 171.2884308231426, and nash_conv: 26.517540422148898, reward: 166.85325647137896, entropy: 0.9649451924762145
DEBUG:root:ppo_br: 171.4127419064488, and nash_conv: 22.302933660570233, reward: 166.85511653487748, entropy: 0.9648752092157264
DEBUG:root:ppo_br: 171.7118360863367, and nash_conv: 19.18714968676312, reward: 166.8530950135204, entropy: 0.9648219238344775
DEBUG:root:ppo_br: 171.71308166829328, and nash_conv: 18.310359127388125, reward: 166.85187608609698, entropy: 0.9647656669570541
DEBUG:root:ppo_br: 171.67189173549232, and nash_conv: 17.64386692835683, reward: 166.85009182149423, entropy: 0.9646881749099042
DEBUG:root:ppo_br: 171.75206137256802, and nash_conv: 18.513487580337824, reward: 166.85149278986376, entropy: 0.9646047443751521
DEBUG:root:ppo_br: 171.78568444231882, and nash_conv: 19.223033342933178, reward: 166.8525203624323, entropy: 0.9644887419601581
